Site Name ,INTERPRETIVE
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,14728


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

113,27/05/2021 , 00:15:00,0,0
114,27/05/2021 , 00:30:00,0,0
115,27/05/2021 , 00:45:00,0,0
116,27/05/2021 , 01:00:00,0,0
117,27/05/2021 , 01:15:00,0,0
118,27/05/2021 , 01:30:00,0,0
119,27/05/2021 , 01:45:00,0,0
120,27/05/2021 , 02:00:00,0,0
121,27/05/2021 , 02:15:00,0,0
122,27/05/2021 , 02:30:00,0,0
123,27/05/2021 , 02:45:00,0,0
124,27/05/2021 , 03:00:00,0,0
125,27/05/2021 , 03:15:00,0,0
126,27/05/2021 , 03:30:00,0,0
127,27/05/2021 , 03:45:00,0,0
128,27/05/2021 , 04:00:00,0,0
129,27/05/2021 , 04:15:00,0,0
130,27/05/2021 , 04:30:00,0,0
131,27/05/2021 , 04:45:00,0,0
132,27/05/2021 , 05:00:00,0,0
133,27/05/2021 , 05:15:00,0,0
134,27/05/2021 , 05:30:00,0,0
135,27/05/2021 , 05:45:00,0,0
136,27/05/2021 , 06:00:00,0,0
137,27/05/2021 , 06:15:00,0,0
138,27/05/2021 , 06:30:00,0,0
139,27/05/2021 , 06:45:00,0,0
140,27/05/2021 , 07:00:00,0,0
141,27/05/2021 , 07:15:00,0,0
142,27/05/2021 , 07:30:00,0,0
143,27/05/2021 , 07:45:00,0,0
144,27/05/2021 , 08:00:00,17,17
145,27/05/2021 , 08:15:00,58,58
146,27/05/2021 , 08:30:00,56,56
147,27/05/2021 , 08:45:00,53,53
148,27/05/2021 , 09:00:00,52,52
149,27/05/2021 , 09:15:00,51,51
150,27/05/2021 , 09:30:00,54,54
151,27/05/2021 , 09:45:00,47,47
152,27/05/2021 , 10:00:00,0,0
153,27/05/2021 , 10:15:00,0,0
154,27/05/2021 , 10:30:00,0,0
155,27/05/2021 , 10:45:00,0,0
156,27/05/2021 , 11:00:00,0,0
157,27/05/2021 , 11:15:00,0,0
158,27/05/2021 , 11:30:00,6,6
159,27/05/2021 , 11:45:00,12,12
160,27/05/2021 , 12:00:00,11,11
161,27/05/2021 , 12:15:00,56,56
162,27/05/2021 , 12:30:00,62,62
163,27/05/2021 , 12:45:00,65,65
164,27/05/2021 , 13:00:00,59,59
165,27/05/2021 , 13:15:00,63,63
166,27/05/2021 , 13:30:00,60,60
167,27/05/2021 , 13:45:00,189,189
168,27/05/2021 , 14:00:00,61,61
169,27/05/2021 , 14:15:00,67,67
170,27/05/2021 , 14:30:00,57,57
171,27/05/2021 , 14:45:00,36,36
172,27/05/2021 , 15:00:00,23,23
173,27/05/2021 , 15:15:00,23,23
174,27/05/2021 , 15:30:00,23,23
175,27/05/2021 , 15:45:00,20,20
176,27/05/2021 , 16:00:00,21,21
177,27/05/2021 , 16:15:00,21,21
178,27/05/2021 , 16:30:00,22,22
179,27/05/2021 , 16:45:00,26,26
180,27/05/2021 , 17:00:00,10,10
181,27/05/2021 , 17:15:00,69,69
182,27/05/2021 , 17:30:00,121,121
183,27/05/2021 , 17:45:00,106,106
184,27/05/2021 , 18:00:00,126,126
185,27/05/2021 , 18:15:00,50,50
186,27/05/2021 , 18:30:00,34,34
187,27/05/2021 , 18:45:00,52,52
188,27/05/2021 , 19:00:00,37,37
189,27/05/2021 , 19:15:00,18,18
190,27/05/2021 , 19:30:00,4,4
191,27/05/2021 , 19:45:00,3,3
192,27/05/2021 , 20:00:00,2,2
193,27/05/2021 , 20:15:00,0,0
194,27/05/2021 , 20:30:00,0,0
195,27/05/2021 , 20:45:00,0,0
196,27/05/2021 , 21:00:00,0,0
197,27/05/2021 , 21:15:00,0,0
198,27/05/2021 , 21:30:00,0,0
199,27/05/2021 , 21:45:00,0,0
200,27/05/2021 , 22:00:00,0,0
201,27/05/2021 , 22:15:00,0,0
202,27/05/2021 , 22:30:00,0,0
203,27/05/2021 , 22:45:00,0,0
204,27/05/2021 , 23:00:00,0,0
205,27/05/2021 , 23:15:00,0,0
206,27/05/2021 , 23:30:00,0,0
207,27/05/2021 , 23:45:00,0,0
208,27/05/2021 , 24:00:00,0,0
209,28/05/2021 , 00:15:00,0,0
210,28/05/2021 , 00:30:00,0,0
211,28/05/2021 , 00:45:00,0,0
212,28/05/2021 , 01:00:00,0,0
213,28/05/2021 , 01:15:00,0,0
214,28/05/2021 , 01:30:00,0,0
215,28/05/2021 , 01:45:00,0,0
216,28/05/2021 , 02:00:00,0,0
217,28/05/2021 , 02:15:00,0,0
218,28/05/2021 , 02:30:00,0,0
219,28/05/2021 , 02:45:00,0,0
220,28/05/2021 , 03:00:00,0,0
221,28/05/2021 , 03:15:00,0,0
222,28/05/2021 , 03:30:00,0,0
223,28/05/2021 , 03:45:00,0,0
224,28/05/2021 , 04:00:00,0,0
225,28/05/2021 , 04:15:00,0,0
226,28/05/2021 , 04:30:00,0,0
227,28/05/2021 , 04:45:00,0,0
228,28/05/2021 , 05:00:00,0,0
229,28/05/2021 , 05:15:00,0,0
230,28/05/2021 , 05:30:00,0,0
231,28/05/2021 , 05:45:00,0,0
232,28/05/2021 , 06:00:00,0,0
233,28/05/2021 , 06:15:00,1,1
234,28/05/2021 , 06:30:00,1,1
235,28/05/2021 , 06:45:00,3,3
236,28/05/2021 , 07:00:00,5,5
237,28/05/2021 , 07:15:00,7,7
238,28/05/2021 , 07:30:00,11,11
239,28/05/2021 , 07:45:00,11,11
240,28/05/2021 , 08:00:00,15,15
241,28/05/2021 , 08:15:00,18,18
242,28/05/2021 , 08:30:00,20,20
243,28/05/2021 , 08:45:00,22,22
244,28/05/2021 , 09:00:00,25,25
245,28/05/2021 , 09:15:00,21,21
246,28/05/2021 , 09:30:00,21,21
247,28/05/2021 , 09:45:00,22,22
248,28/05/2021 , 10:00:00,30,30
249,28/05/2021 , 10:15:00,32,32
250,28/05/2021 , 10:30:00,32,32
251,28/05/2021 , 10:45:00,40,40
252,28/05/2021 , 11:00:00,3744,3744
253,28/05/2021 , 11:15:00,5960,5960
254,28/05/2021 , 11:30:00,9620,9620
255,28/05/2021 , 11:45:00,9273,9273
256,28/05/2021 , 12:00:00,7117,7117
257,28/05/2021 , 12:15:00,5454,5454
258,28/05/2021 , 12:30:00,6474,6474
259,28/05/2021 , 12:45:00,8102,8102
260,28/05/2021 , 13:00:00,7933,7933
261,28/05/2021 , 13:15:00,17742,17742
262,28/05/2021 , 13:30:00,42550,42550
263,28/05/2021 , 13:45:00,40741,40741
264,28/05/2021 , 14:00:00,40305,40305
265,28/05/2021 , 14:15:00,35601,35601
266,28/05/2021 , 14:30:00,36345,36345
267,28/05/2021 , 14:45:00,36267,36267
268,28/05/2021 , 15:00:00,35880,35880
269,28/05/2021 , 15:15:00,27995,27995
270,28/05/2021 , 15:30:00,8112,8112
271,28/05/2021 , 15:45:00,5799,5799
272,28/05/2021 , 16:00:00,2724,2724
273,28/05/2021 , 16:15:00,3345,3345
274,28/05/2021 , 16:30:00,4143,4143
275,28/05/2021 , 16:45:00,4639,4639
276,28/05/2021 , 17:00:00,3560,3560
277,28/05/2021 , 17:15:00,1389,1389
278,28/05/2021 , 17:30:00,259,259
279,28/05/2021 , 17:45:00,217,217
280,28/05/2021 , 18:00:00,162,162
281,28/05/2021 , 18:15:00,124,124
282,28/05/2021 , 18:30:00,80,80
283,28/05/2021 , 18:45:00,98,98
284,28/05/2021 , 19:00:00,209,209
285,28/05/2021 , 19:15:00,212,212
286,28/05/2021 , 19:30:00,171,171
287,28/05/2021 , 19:45:00,136,136
288,28/05/2021 , 20:00:00,116,116
289,28/05/2021 , 20:15:00,82,82
290,28/05/2021 , 20:30:00,49,49
291,28/05/2021 , 20:45:00,30,30
292,28/05/2021 , 21:00:00,14,14
293,28/05/2021 , 21:15:00,3,3
294,28/05/2021 , 21:30:00,0,0
295,28/05/2021 , 21:45:00,0,0
296,28/05/2021 , 22:00:00,0,0
297,28/05/2021 , 22:15:00,0,0
298,28/05/2021 , 22:30:00,0,0
299,28/05/2021 , 22:45:00,0,0
300,28/05/2021 , 23:00:00,0,0
301,28/05/2021 , 23:15:00,0,0
302,28/05/2021 , 23:30:00,0,0
303,28/05/2021 , 23:45:00,0,0
304,28/05/2021 , 24:00:00,0,0
305,29/05/2021 , 00:15:00,0,0
306,29/05/2021 , 00:30:00,0,0
307,29/05/2021 , 00:45:00,0,0
308,29/05/2021 , 01:00:00,0,0
309,29/05/2021 , 01:15:00,0,0
310,29/05/2021 , 01:30:00,0,0
311,29/05/2021 , 01:45:00,0,0
312,29/05/2021 , 02:00:00,0,0
313,29/05/2021 , 02:15:00,0,0
314,29/05/2021 , 02:30:00,0,0
315,29/05/2021 , 02:45:00,0,0
316,29/05/2021 , 03:00:00,0,0
317,29/05/2021 , 03:15:00,0,0
318,29/05/2021 , 03:30:00,0,0
319,29/05/2021 , 03:45:00,0,0
320,29/05/2021 , 04:00:00,0,0
321,29/05/2021 , 04:15:00,0,0
322,29/05/2021 , 04:30:00,0,0
323,29/05/2021 , 04:45:00,0,0
324,29/05/2021 , 05:00:00,0,0
325,29/05/2021 , 05:15:00,4,4
326,29/05/2021 , 05:30:00,15,15
327,29/05/2021 , 05:45:00,33,33
328,29/05/2021 , 06:00:00,60,60
329,29/05/2021 , 06:15:00,92,92
330,29/05/2021 , 06:30:00,123,123
331,29/05/2021 , 06:45:00,172,172
332,29/05/2021 , 07:00:00,226,226
333,29/05/2021 , 07:15:00,289,289
334,29/05/2021 , 07:30:00,374,374
335,29/05/2021 , 07:45:00,500,500
336,29/05/2021 , 08:00:00,589,589
337,29/05/2021 , 08:15:00,803,803
338,29/05/2021 , 08:30:00,1015,1015
339,29/05/2021 , 08:45:00,1186,1186
340,29/05/2021 , 09:00:00,1070,1070
341,29/05/2021 , 09:15:00,1746,1746
342,29/05/2021 , 09:30:00,2260,2260
343,29/05/2021 , 09:45:00,2441,2441
344,29/05/2021 , 10:00:00,3163,3163
345,29/05/2021 , 10:15:00,2966,2966
346,29/05/2021 , 10:30:00,3149,3149
347,29/05/2021 , 10:45:00,3713,3713
348,29/05/2021 , 11:00:00,5004,5004
349,29/05/2021 , 11:15:00,6622,6622
350,29/05/2021 , 11:30:00,7322,7322
351,29/05/2021 , 11:45:00,9935,9935
352,29/05/2021 , 12:00:00,13874,13874
353,29/05/2021 , 12:15:00,12572,12572
354,29/05/2021 , 12:30:00,14054,14054
355,29/05/2021 , 12:45:00,18095,18095
356,29/05/2021 , 13:00:00,20746,20746
357,29/05/2021 , 13:15:00,20856,20856
358,29/05/2021 , 13:30:00,31729,31729
359,29/05/2021 , 13:45:00,37178,37178
360,29/05/2021 , 14:00:00,38540,38540
361,29/05/2021 , 14:15:00,38709,38709
362,29/05/2021 , 14:30:00,38191,38191
363,29/05/2021 , 14:45:00,37484,37484
364,29/05/2021 , 15:00:00,36638,36638
365,29/05/2021 , 15:15:00,35646,35646
366,29/05/2021 , 15:30:00,34569,34569
367,29/05/2021 , 15:45:00,33272,33272
368,29/05/2021 , 16:00:00,19470,19470
369,29/05/2021 , 16:15:00,8044,8044
370,29/05/2021 , 16:30:00,4432,4432
371,29/05/2021 , 16:45:00,3013,3013
372,29/05/2021 , 17:00:00,4023,4023
373,29/05/2021 , 17:15:00,4926,4926
374,29/05/2021 , 17:30:00,4410,4410
375,29/05/2021 , 17:45:00,3310,3310
376,29/05/2021 , 18:00:00,2261,2261
377,29/05/2021 , 18:15:00,1947,1947
378,29/05/2021 , 18:30:00,1524,1524
379,29/05/2021 , 18:45:00,1283,1283
380,29/05/2021 , 19:00:00,932,932
381,29/05/2021 , 19:15:00,736,736
382,29/05/2021 , 19:30:00,533,533
383,29/05/2021 , 19:45:00,372,372
384,29/05/2021 , 20:00:00,167,167
385,29/05/2021 , 20:15:00,83,83
386,29/05/2021 , 20:30:00,85,85
387,29/05/2021 , 20:45:00,28,28
388,29/05/2021 , 21:00:00,5,5
389,29/05/2021 , 21:15:00,0,0
390,29/05/2021 , 21:30:00,0,0
391,29/05/2021 , 21:45:00,0,0
392,29/05/2021 , 22:00:00,0,0
393,29/05/2021 , 22:15:00,0,0
394,29/05/2021 , 22:30:00,0,0
395,29/05/2021 , 22:45:00,0,0
396,29/05/2021 , 23:00:00,0,0
397,29/05/2021 , 23:15:00,0,0
398,29/05/2021 , 23:30:00,0,0
399,29/05/2021 , 23:45:00,0,0
400,29/05/2021 , 24:00:00,0,0
401,30/05/2021 , 00:15:00,0,0
402,30/05/2021 , 00:30:00,0,0
403,30/05/2021 , 00:45:00,0,0
404,30/05/2021 , 01:00:00,0,0
405,30/05/2021 , 01:15:00,0,0
406,30/05/2021 , 01:30:00,0,0
407,30/05/2021 , 01:45:00,0,0
408,30/05/2021 , 02:00:00,0,0
409,30/05/2021 , 02:15:00,0,0
410,30/05/2021 , 02:30:00,0,0
411,30/05/2021 , 02:45:00,0,0
412,30/05/2021 , 03:00:00,0,0
413,30/05/2021 , 03:15:00,0,0
414,30/05/2021 , 03:30:00,0,0
415,30/05/2021 , 03:45:00,0,0
416,30/05/2021 , 04:00:00,0,0
417,30/05/2021 , 04:15:00,0,0
418,30/05/2021 , 04:30:00,0,0
419,30/05/2021 , 04:45:00,0,0
420,30/05/2021 , 05:00:00,0,0
421,30/05/2021 , 05:15:00,0,0
422,30/05/2021 , 05:30:00,7,7
423,30/05/2021 , 05:45:00,17,17
424,30/05/2021 , 06:00:00,31,31
425,30/05/2021 , 06:15:00,42,42
426,30/05/2021 , 06:30:00,52,52
427,30/05/2021 , 06:45:00,42,42
428,30/05/2021 , 07:00:00,51,51
429,30/05/2021 , 07:15:00,76,76
430,30/05/2021 , 07:30:00,308,308
431,30/05/2021 , 07:45:00,369,369
432,30/05/2021 , 08:00:00,438,438
433,30/05/2021 , 08:15:00,493,493
434,30/05/2021 , 08:30:00,585,585
435,30/05/2021 , 08:45:00,463,463
436,30/05/2021 , 09:00:00,410,410
437,30/05/2021 , 09:15:00,286,286
438,30/05/2021 , 09:30:00,390,390
439,30/05/2021 , 09:45:00,510,510
440,30/05/2021 , 10:00:00,857,857
441,30/05/2021 , 10:15:00,202,202
442,30/05/2021 , 10:30:00,20,20
443,30/05/2021 , 10:45:00,29,29
444,30/05/2021 , 11:00:00,29,29
445,30/05/2021 , 11:15:00,24,24
446,30/05/2021 , 11:30:00,15,15
447,30/05/2021 , 11:45:00,10,10
448,30/05/2021 , 12:00:00,13,13
449,30/05/2021 , 12:15:00,19,19
450,30/05/2021 , 12:30:00,25,25
451,30/05/2021 , 12:45:00,35,35
452,30/05/2021 , 13:00:00,65,65
453,30/05/2021 , 13:15:00,67,67
454,30/05/2021 , 13:30:00,73,73
455,30/05/2021 , 13:45:00,86,86
456,30/05/2021 , 14:00:00,164,164
457,30/05/2021 , 14:15:00,197,197
458,30/05/2021 , 14:30:00,241,241
459,30/05/2021 , 14:45:00,456,456
460,30/05/2021 , 15:00:00,663,663
461,30/05/2021 , 15:15:00,808,808
462,30/05/2021 , 15:30:00,833,833
463,30/05/2021 , 15:45:00,764,764
464,30/05/2021 , 16:00:00,877,877
465,30/05/2021 , 16:15:00,884,884
466,30/05/2021 , 16:30:00,637,637
467,30/05/2021 , 16:45:00,284,284
468,30/05/2021 , 17:00:00,168,168
469,30/05/2021 , 17:15:00,174,174
470,30/05/2021 , 17:30:00,75,75
471,30/05/2021 , 17:45:00,33,33
472,30/05/2021 , 18:00:00,40,40
473,30/05/2021 , 18:15:00,32,32
474,30/05/2021 , 18:30:00,27,27
475,30/05/2021 , 18:45:00,19,19
476,30/05/2021 , 19:00:00,26,26
477,30/05/2021 , 19:15:00,50,50
478,30/05/2021 , 19:30:00,31,31
479,30/05/2021 , 19:45:00,6,6
480,30/05/2021 , 20:00:00,1,1
481,30/05/2021 , 20:15:00,0,0
482,30/05/2021 , 20:30:00,0,0
483,30/05/2021 , 20:45:00,0,0
484,30/05/2021 , 21:00:00,0,0
485,30/05/2021 , 21:15:00,0,0
486,30/05/2021 , 21:30:00,0,0
487,30/05/2021 , 21:45:00,0,0
488,30/05/2021 , 22:00:00,0,0
489,30/05/2021 , 22:15:00,0,0
490,30/05/2021 , 22:30:00,0,0
491,30/05/2021 , 22:45:00,0,0
492,30/05/2021 , 23:00:00,0,0
493,30/05/2021 , 23:15:00,0,0
494,30/05/2021 , 23:30:00,0,0
495,30/05/2021 , 23:45:00,0,0
496,30/05/2021 , 24:00:00,0,0
497,31/05/2021 , 00:15:00,0,0
498,31/05/2021 , 00:30:00,0,0
499,31/05/2021 , 00:45:00,0,0
500,31/05/2021 , 01:00:00,0,0
501,31/05/2021 , 01:15:00,0,0
502,31/05/2021 , 01:30:00,0,0
503,31/05/2021 , 01:45:00,0,0
504,31/05/2021 , 02:00:00,0,0
505,31/05/2021 , 02:15:00,0,0
506,31/05/2021 , 02:30:00,0,0
507,31/05/2021 , 02:45:00,0,0
508,31/05/2021 , 03:00:00,0,0
509,31/05/2021 , 03:15:00,0,0
510,31/05/2021 , 03:30:00,0,0
511,31/05/2021 , 03:45:00,0,0
512,31/05/2021 , 04:00:00,0,0
513,31/05/2021 , 04:15:00,0,0
514,31/05/2021 , 04:30:00,0,0
515,31/05/2021 , 04:45:00,0,0
516,31/05/2021 , 05:00:00,0,0
517,31/05/2021 , 05:15:00,0,0
518,31/05/2021 , 05:30:00,0,0
519,31/05/2021 , 05:45:00,1,1
520,31/05/2021 , 06:00:00,2,2
521,31/05/2021 , 06:15:00,4,4
522,31/05/2021 , 06:30:00,5,5
523,31/05/2021 , 06:45:00,4,4
524,31/05/2021 , 07:00:00,7,7
525,31/05/2021 , 07:15:00,14,14
526,31/05/2021 , 07:30:00,14,14
527,31/05/2021 , 07:45:00,15,15
528,31/05/2021 , 08:00:00,15,15
529,31/05/2021 , 08:15:00,19,19
530,31/05/2021 , 08:30:00,40,40
531,31/05/2021 , 08:45:00,27,27
532,31/05/2021 , 09:00:00,45,45
533,31/05/2021 , 09:15:00,28,28
534,31/05/2021 , 09:30:00,30,30
535,31/05/2021 , 09:45:00,32,32
536,31/05/2021 , 10:00:00,31,31
537,31/05/2021 , 10:15:00,43,43
538,31/05/2021 , 10:30:00,47,47
539,31/05/2021 , 10:45:00,48,48
540,31/05/2021 , 11:00:00,78,78
541,31/05/2021 , 11:15:00,192,192
542,31/05/2021 , 11:30:00,540,540
543,31/05/2021 , 11:45:00,996,996
544,31/05/2021 , 12:00:00,883,883
545,31/05/2021 , 12:15:00,842,842
546,31/05/2021 , 12:30:00,700,700
547,31/05/2021 , 12:45:00,230,230
548,31/05/2021 , 13:00:00,243,243
549,31/05/2021 , 13:15:00,334,334
550,31/05/2021 , 13:30:00,506,506
551,31/05/2021 , 13:45:00,553,553
552,31/05/2021 , 14:00:00,627,627
553,31/05/2021 , 14:15:00,661,661
554,31/05/2021 , 14:30:00,535,535
555,31/05/2021 , 14:45:00,414,414
556,31/05/2021 , 15:00:00,357,357
557,31/05/2021 , 15:15:00,373,373
558,31/05/2021 , 15:30:00,782,782
559,31/05/2021 , 15:45:00,1216,1216
560,31/05/2021 , 16:00:00,1337,1337
561,31/05/2021 , 16:15:00,1954,1954
562,31/05/2021 , 16:30:00,1444,1444
563,31/05/2021 , 16:45:00,842,842
564,31/05/2021 , 17:00:00,1782,1782
565,31/05/2021 , 17:15:00,710,710
566,31/05/2021 , 17:30:00,226,226
567,31/05/2021 , 17:45:00,151,151
568,31/05/2021 , 18:00:00,587,587
569,31/05/2021 , 18:15:00,407,407
570,31/05/2021 , 18:30:00,121,121
571,31/05/2021 , 18:45:00,156,156
572,31/05/2021 , 19:00:00,38,38
573,31/05/2021 , 19:15:00,46,46
574,31/05/2021 , 19:30:00,60,60
575,31/05/2021 , 19:45:00,14,14
576,31/05/2021 , 20:00:00,8,8
577,31/05/2021 , 20:15:00,4,4
578,31/05/2021 , 20:30:00,3,3
579,31/05/2021 , 20:45:00,1,1
580,31/05/2021 , 21:00:00,0,0
581,31/05/2021 , 21:15:00,0,0
582,31/05/2021 , 21:30:00,0,0
583,31/05/2021 , 21:45:00,0,0
584,31/05/2021 , 22:00:00,0,0
585,31/05/2021 , 22:15:00,0,0
586,31/05/2021 , 22:30:00,0,0
587,31/05/2021 , 22:45:00,0,0
588,31/05/2021 , 23:00:00,0,0
589,31/05/2021 , 23:15:00,0,0
590,31/05/2021 , 23:30:00,0,0
591,31/05/2021 , 23:45:00,0,0
592,31/05/2021 , 24:00:00,0,0
593,01/06/2021 , 00:15:00,0,0
594,01/06/2021 , 00:30:00,0,0
595,01/06/2021 , 00:45:00,0,0
596,01/06/2021 , 01:00:00,0,0
597,01/06/2021 , 01:15:00,0,0
598,01/06/2021 , 01:30:00,0,0
599,01/06/2021 , 01:45:00,0,0
600,01/06/2021 , 02:00:00,0,0
601,01/06/2021 , 02:15:00,0,0
602,01/06/2021 , 02:30:00,0,0
603,01/06/2021 , 02:45:00,0,0
604,01/06/2021 , 03:00:00,0,0
605,01/06/2021 , 03:15:00,0,0
606,01/06/2021 , 03:30:00,0,0
607,01/06/2021 , 03:45:00,0,0
608,01/06/2021 , 04:00:00,0,0
609,01/06/2021 , 04:15:00,0,0
610,01/06/2021 , 04:30:00,0,0
611,01/06/2021 , 04:45:00,0,0
612,01/06/2021 , 05:00:00,0,0
613,01/06/2021 , 05:15:00,4,4
614,01/06/2021 , 05:30:00,16,16
615,01/06/2021 , 05:45:00,34,34
616,01/06/2021 , 06:00:00,57,57
617,01/06/2021 , 06:15:00,84,84
618,01/06/2021 , 06:30:00,118,118
619,01/06/2021 , 06:45:00,177,177
620,01/06/2021 , 07:00:00,219,219
621,01/06/2021 , 07:15:00,295,295
622,01/06/2021 , 07:30:00,350,350
623,01/06/2021 , 07:45:00,419,419
624,01/06/2021 , 08:00:00,505,505
625,01/06/2021 , 08:15:00,592,592
626,01/06/2021 , 08:30:00,699,699
627,01/06/2021 , 08:45:00,737,737
628,01/06/2021 , 09:00:00,834,834
629,01/06/2021 , 09:15:00,979,979
630,01/06/2021 , 09:30:00,1061,1061
631,01/06/2021 , 09:45:00,1173,1173
632,01/06/2021 , 10:00:00,1278,1278
633,01/06/2021 , 10:15:00,1455,1455
634,01/06/2021 , 10:30:00,1834,1834
635,01/06/2021 , 10:45:00,2034,2034
636,01/06/2021 , 11:00:00,2218,2218
637,01/06/2021 , 11:15:00,2426,2426
638,01/06/2021 , 11:30:00,2564,2564
639,01/06/2021 , 11:45:00,2751,2751
640,01/06/2021 , 12:00:00,2786,2786
641,01/06/2021 , 12:15:00,2474,2474
642,01/06/2021 , 12:30:00,2049,2049
643,01/06/2021 , 12:45:00,1242,1242
644,01/06/2021 , 13:00:00,1034,1034
645,01/06/2021 , 13:15:00,1605,1605
646,01/06/2021 , 13:30:00,1839,1839
647,01/06/2021 , 13:45:00,1617,1617
