Date,Time,Intensity (Lux) c:2
09/02/21,10:05:00,1270.1
09/02/21,10:10:00,1636.1
09/02/21,10:15:00,1550.0
09/02/21,10:20:00,1463.9
09/02/21,10:25:00,1463.9
09/02/21,10:30:00,37200.2
09/02/21,10:35:00,49600.3
09/02/21,10:40:00,44089.2
09/02/21,10:45:00,44089.2
09/02/21,10:50:00,42711.4
09/02/21,10:55:00,39955.8
09/02/21,11:00:00,38578.0
09/02/21,11:05:00,37200.2
09/02/21,11:10:00,38578.0
09/02/21,11:15:00,37200.2
09/02/21,11:20:00,31689.1
09/02/21,11:25:00,23422.4
09/02/21,11:30:00,68889.3
09/02/21,11:35:00,23422.4
09/02/21,11:40:00,52355.9
09/02/21,11:45:00,66133.8
09/02/21,11:50:00,22044.6
09/02/21,11:55:00,26178.0
09/02/21,12:00:00,18600.1
09/02/21,12:05:00,17911.2
09/02/21,12:10:00,21355.7
09/02/21,12:15:00,19289.0
09/02/21,12:20:00,17222.3
09/02/21,12:25:00,14466.8
09/02/21,12:30:00,17911.2
09/02/21,12:35:00,23422.4
09/02/21,12:40:00,20666.8
09/02/21,12:45:00,18600.1
09/02/21,12:50:00,20666.8
09/02/21,12:55:00,17222.3
09/02/21,13:00:00,14466.8
09/02/21,13:05:00,19289.0
09/02/21,13:10:00,16533.4
09/02/21,13:15:00,17222.3
09/02/21,13:20:00,14466.8
09/02/21,13:25:00,14466.8
09/02/21,13:30:00,15155.7
09/02/21,13:35:00,15155.7
09/02/21,13:40:00,12400.1
09/02/21,13:45:00,12400.1
09/02/21,13:50:00,12400.1
09/02/21,13:55:00,10677.8
09/02/21,14:00:00,11711.2
09/02/21,14:05:00,10677.8
09/02/21,14:10:00,9300.1
09/02/21,14:15:00,10333.4
09/02/21,14:20:00,10677.8
09/02/21,14:25:00,11711.2
09/02/21,14:30:00,8611.2
09/02/21,14:35:00,8611.2
09/02/21,14:40:00,9300.1
09/02/21,14:45:00,8266.7
09/02/21,14:50:00,9300.1
09/02/21,14:55:00,8266.7
09/02/21,15:00:00,8266.7
09/02/21,15:05:00,7233.4
09/02/21,15:10:00,6200.0
09/02/21,15:15:00,6544.5
09/02/21,15:20:00,7233.4
09/02/21,15:25:00,5511.1
09/02/21,15:30:00,5511.1
09/02/21,15:35:00,5166.7
09/02/21,15:40:00,5166.7
09/02/21,15:45:00,5166.7
09/02/21,15:50:00,5338.9
09/02/21,15:55:00,4650.0
09/02/21,16:00:00,4477.8
09/02/21,16:05:00,4477.8
09/02/21,16:10:00,4477.8
09/02/21,16:15:00,4133.4
09/02/21,16:20:00,3961.1
09/02/21,16:25:00,3616.7
09/02/21,16:30:00,2497.2
09/02/21,16:35:00,2497.2
09/02/21,16:40:00,2152.8
09/02/21,16:45:00,2325.0
09/02/21,16:50:00,2411.1
09/02/21,16:55:00,2238.9
09/02/21,17:00:00,2066.7
09/02/21,17:05:00,1980.6
09/02/21,17:10:00,1980.6
09/02/21,17:15:00,1808.3
09/02/21,17:20:00,1636.1
09/02/21,17:25:00,1463.9
09/02/21,17:30:00,1377.8
09/02/21,17:35:00,1367.0
09/02/21,17:40:00,1227.1
09/02/21,17:45:00,1227.1
09/02/21,17:50:00,1151.7
09/02/21,17:55:00,1151.7
09/02/21,18:00:00,1065.6
09/02/21,18:05:00,936.5
09/02/21,18:10:00,958.0
09/02/21,18:15:00,904.2
09/02/21,18:20:00,796.5
09/02/21,18:25:00,753.5
09/02/21,18:30:00,667.4
09/02/21,18:35:00,602.8
09/02/21,18:40:00,538.2
09/02/21,18:45:00,473.6
09/02/21,18:50:00,376.7
09/02/21,18:55:00,355.2
09/02/21,19:00:00,279.9
09/02/21,19:05:00,215.3
09/02/21,19:10:00,172.2
09/02/21,19:15:00,183.0
09/02/21,19:20:00,161.5
09/02/21,19:25:00,139.9
09/02/21,19:30:00,118.4
09/02/21,19:35:00,96.9
09/02/21,19:40:00,64.6
09/02/21,19:45:00,32.3
09/02/21,19:50:00,21.5
09/02/21,19:55:00,0.0
09/02/21,20:00:00,0.0
09/02/21,20:05:00,0.0
09/02/21,20:10:00,0.0
09/02/21,20:15:00,0.0
09/02/21,20:20:00,0.0
09/02/21,20:25:00,0.0
09/02/21,20:30:00,0.0
09/02/21,20:35:00,0.0
09/02/21,20:40:00,0.0
09/02/21,20:45:00,0.0
09/02/21,20:50:00,0.0
09/02/21,20:55:00,0.0
09/02/21,21:00:00,0.0
09/02/21,21:05:00,0.0
09/02/21,21:10:00,0.0
09/02/21,21:15:00,0.0
09/02/21,21:20:00,0.0
09/02/21,21:25:00,0.0
09/02/21,21:30:00,0.0
09/02/21,21:35:00,0.0
09/02/21,21:40:00,0.0
09/02/21,21:45:00,0.0
09/02/21,21:50:00,0.0
09/02/21,21:55:00,0.0
09/02/21,22:00:00,0.0
09/02/21,22:05:00,0.0
09/02/21,22:10:00,0.0
09/02/21,22:15:00,0.0
09/02/21,22:20:00,0.0
09/02/21,22:25:00,0.0
09/02/21,22:30:00,0.0
09/02/21,22:35:00,0.0
09/02/21,22:40:00,0.0
09/02/21,22:45:00,0.0
09/02/21,22:50:00,0.0
09/02/21,22:55:00,0.0
09/02/21,23:00:00,0.0
09/02/21,23:05:00,0.0
09/02/21,23:10:00,0.0
09/02/21,23:15:00,0.0
09/02/21,23:20:00,0.0
09/02/21,23:25:00,0.0
09/02/21,23:30:00,0.0
09/02/21,23:35:00,0.0
09/02/21,23:40:00,0.0
09/02/21,23:45:00,0.0
09/02/21,23:50:00,0.0
09/02/21,23:55:00,0.0
09/03/21,00:00:00,0.0
09/03/21,00:05:00,0.0
09/03/21,00:10:00,0.0
09/03/21,00:15:00,0.0
09/03/21,00:20:00,0.0
09/03/21,00:25:00,0.0
09/03/21,00:30:00,0.0
09/03/21,00:35:00,0.0
09/03/21,00:40:00,0.0
09/03/21,00:45:00,0.0
09/03/21,00:50:00,0.0
09/03/21,00:55:00,0.0
09/03/21,01:00:00,0.0
09/03/21,01:05:00,0.0
09/03/21,01:10:00,0.0
09/03/21,01:15:00,0.0
09/03/21,01:20:00,0.0
09/03/21,01:25:00,0.0
09/03/21,01:30:00,0.0
09/03/21,01:35:00,0.0
09/03/21,01:40:00,0.0
09/03/21,01:45:00,0.0
09/03/21,01:50:00,0.0
09/03/21,01:55:00,0.0
09/03/21,02:00:00,0.0
09/03/21,02:05:00,0.0
09/03/21,02:10:00,0.0
09/03/21,02:15:00,0.0
09/03/21,02:20:00,0.0
09/03/21,02:25:00,0.0
09/03/21,02:30:00,0.0
09/03/21,02:35:00,0.0
09/03/21,02:40:00,0.0
09/03/21,02:45:00,0.0
09/03/21,02:50:00,0.0
09/03/21,02:55:00,0.0
09/03/21,03:00:00,0.0
09/03/21,03:05:00,0.0
09/03/21,03:10:00,0.0
09/03/21,03:15:00,0.0
09/03/21,03:20:00,0.0
09/03/21,03:25:00,0.0
09/03/21,03:30:00,0.0
09/03/21,03:35:00,0.0
09/03/21,03:40:00,0.0
09/03/21,03:45:00,0.0
09/03/21,03:50:00,0.0
09/03/21,03:55:00,0.0
09/03/21,04:00:00,0.0
09/03/21,04:05:00,0.0
09/03/21,04:10:00,0.0
09/03/21,04:15:00,0.0
09/03/21,04:20:00,0.0
09/03/21,04:25:00,0.0
09/03/21,04:30:00,0.0
09/03/21,04:35:00,0.0
09/03/21,04:40:00,0.0
09/03/21,04:45:00,0.0
09/03/21,04:50:00,0.0
09/03/21,04:55:00,0.0
09/03/21,05:00:00,0.0
09/03/21,05:05:00,0.0
09/03/21,05:10:00,0.0
09/03/21,05:15:00,0.0
09/03/21,05:20:00,0.0
09/03/21,05:25:00,0.0
09/03/21,05:30:00,0.0
09/03/21,05:35:00,0.0
09/03/21,05:40:00,0.0
09/03/21,05:45:00,0.0
09/03/21,05:50:00,0.0
09/03/21,05:55:00,0.0
09/03/21,06:00:00,0.0
09/03/21,06:05:00,0.0
09/03/21,06:10:00,0.0
09/03/21,06:15:00,0.0
09/03/21,06:20:00,21.5
09/03/21,06:25:00,64.6
09/03/21,06:30:00,129.2
09/03/21,06:35:00,204.5
09/03/21,06:40:00,290.6
09/03/21,06:45:00,419.8
09/03/21,06:50:00,495.1
09/03/21,06:55:00,570.5
09/03/21,07:00:00,645.8
09/03/21,07:05:00,764.2
09/03/21,07:10:00,1216.3
09/03/21,07:15:00,1636.1
09/03/21,07:20:00,1980.6
09/03/21,07:25:00,2411.1
09/03/21,07:30:00,2669.5
09/03/21,07:35:00,2927.8
09/03/21,07:40:00,3100.0
09/03/21,07:45:00,2411.1
09/03/21,07:50:00,2497.2
09/03/21,07:55:00,3444.5
09/03/21,08:00:00,4305.6
09/03/21,08:05:00,7233.4
09/03/21,08:10:00,9644.5
09/03/21,08:15:00,14466.8
09/03/21,08:20:00,5166.7
09/03/21,08:25:00,6544.5
09/03/21,08:30:00,6200.0
09/03/21,08:35:00,8611.2
09/03/21,08:40:00,13089.0
09/03/21,08:45:00,13089.0
09/03/21,08:50:00,4305.6
09/03/21,08:55:00,3616.7
09/03/21,09:00:00,1334.7
09/03/21,09:05:00,1377.8
09/03/21,09:10:00,1377.8
09/03/21,09:15:00,344.4
09/03/21,09:20:00,1130.2
09/03/21,09:25:00,14466.8
09/03/21,09:30:00,13777.9
09/03/21,09:35:00,110223.0
09/03/21,09:40:00,66133.8
09/03/21,09:45:00,63378.2
09/03/21,09:50:00,74400.5
09/03/21,09:55:00,2755.6
09/03/21,10:00:00,115734.1
09/03/21,10:05:00,26178.0
09/03/21,10:10:00,88178.4
09/03/21,10:15:00,88178.4
09/03/21,10:20:00,88178.4
09/03/21,10:25:00,21.5
09/03/21,10:30:00,0.0
09/03/21,10:35:00,3961.1
09/03/21,10:40:00,7233.4
09/03/21,10:45:00,6544.5
09/03/21,10:50:00,12400.1
09/03/21,10:55:00,12400.1
09/03/21,11:00:00,16533.4
09/03/21,11:05:00,170845.6
09/03/21,11:10:00,15844.5
