Site Name ,SAMISHISLAND
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,14727


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1261,07/06/2021 , 23:15:00,0,0
1262,07/06/2021 , 23:30:00,0,0
1263,07/06/2021 , 23:45:00,0,0
1264,07/06/2021 , 24:00:00,0,0
1265,08/06/2021 , 00:15:00,0,0
1266,08/06/2021 , 00:30:00,0,0
1267,08/06/2021 , 00:45:00,0,0
1268,08/06/2021 , 01:00:00,0,0
1269,08/06/2021 , 01:15:00,0,0
1270,08/06/2021 , 01:30:00,0,0
1271,08/06/2021 , 01:45:00,0,0
1272,08/06/2021 , 02:00:00,0,0
1273,08/06/2021 , 02:15:00,0,0
1274,08/06/2021 , 02:30:00,0,0
1275,08/06/2021 , 02:45:00,0,0
1276,08/06/2021 , 03:00:00,0,0
1277,08/06/2021 , 03:15:00,0,0
1278,08/06/2021 , 03:30:00,0,0
1279,08/06/2021 , 03:45:00,0,0
1280,08/06/2021 , 04:00:00,0,0
1281,08/06/2021 , 04:15:00,0,0
1282,08/06/2021 , 04:30:00,0,0
1283,08/06/2021 , 04:45:00,0,0
1284,08/06/2021 , 05:00:00,0,0
1285,08/06/2021 , 05:15:00,3,3
1286,08/06/2021 , 05:30:00,15,15
1287,08/06/2021 , 05:45:00,31,31
1288,08/06/2021 , 06:00:00,61,61
1289,08/06/2021 , 06:15:00,129,129
1290,08/06/2021 , 06:30:00,169,169
1291,08/06/2021 , 06:45:00,243,243
1292,08/06/2021 , 07:00:00,402,402
1293,08/06/2021 , 07:15:00,423,423
1294,08/06/2021 , 07:30:00,777,777
1295,08/06/2021 , 07:45:00,1324,1324
1296,08/06/2021 , 08:00:00,1601,1601
1297,08/06/2021 , 08:15:00,1716,1716
1298,08/06/2021 , 08:30:00,1821,1821
1299,08/06/2021 , 08:45:00,971,971
1300,08/06/2021 , 09:00:00,2817,2817
1301,08/06/2021 , 09:15:00,5564,5564
1302,08/06/2021 , 09:30:00,6627,6627
1303,08/06/2021 , 09:45:00,8582,8582
1304,08/06/2021 , 10:00:00,10202,10202
1305,08/06/2021 , 10:15:00,10735,10735
1306,08/06/2021 , 10:30:00,8151,8151
1307,08/06/2021 , 10:45:00,13758,13758
1308,08/06/2021 , 11:00:00,14526,14526
1309,08/06/2021 , 11:15:00,14554,14554
1310,08/06/2021 , 11:30:00,12508,12508
1311,08/06/2021 , 11:45:00,10785,10785
1312,08/06/2021 , 12:00:00,5676,5676
1313,08/06/2021 , 12:15:00,6862,6862
1314,08/06/2021 , 12:30:00,5207,5207
1315,08/06/2021 , 12:45:00,7355,7355
1316,08/06/2021 , 13:00:00,4574,4574
1317,08/06/2021 , 13:15:00,6605,6605
1318,08/06/2021 , 13:30:00,5143,5143
1319,08/06/2021 , 13:45:00,5515,5515
1320,08/06/2021 , 14:00:00,6645,6645
1321,08/06/2021 , 14:15:00,6365,6365
1322,08/06/2021 , 14:30:00,6053,6053
1323,08/06/2021 , 14:45:00,5653,5653
1324,08/06/2021 , 15:00:00,5218,5218
1325,08/06/2021 , 15:15:00,4911,4911
1326,08/06/2021 , 15:30:00,4806,4806
1327,08/06/2021 , 15:45:00,4273,4273
1328,08/06/2021 , 16:00:00,3554,3554
1329,08/06/2021 , 16:15:00,2839,2839
1330,08/06/2021 , 16:30:00,2608,2608
1331,08/06/2021 , 16:45:00,2362,2362
1332,08/06/2021 , 17:00:00,1958,1958
1333,08/06/2021 , 17:15:00,1790,1790
1334,08/06/2021 , 17:30:00,1500,1500
1335,08/06/2021 , 17:45:00,1157,1157
1336,08/06/2021 , 18:00:00,1072,1072
1337,08/06/2021 , 18:15:00,975,975
1338,08/06/2021 , 18:30:00,691,691
1339,08/06/2021 , 18:45:00,438,438
1340,08/06/2021 , 19:00:00,234,234
1341,08/06/2021 , 19:15:00,361,361
1342,08/06/2021 , 19:30:00,273,273
1343,08/06/2021 , 19:45:00,236,236
1344,08/06/2021 , 20:00:00,182,182
1345,08/06/2021 , 20:15:00,140,140
1346,08/06/2021 , 20:30:00,86,86
1347,08/06/2021 , 20:45:00,48,48
1348,08/06/2021 , 21:00:00,27,27
1349,08/06/2021 , 21:15:00,10,10
1350,08/06/2021 , 21:30:00,2,2
1351,08/06/2021 , 21:45:00,0,0
1352,08/06/2021 , 22:00:00,0,0
1353,08/06/2021 , 22:15:00,0,0
1354,08/06/2021 , 22:30:00,0,0
1355,08/06/2021 , 22:45:00,0,0
1356,08/06/2021 , 23:00:00,0,0
1357,08/06/2021 , 23:15:00,0,0
1358,08/06/2021 , 23:30:00,0,0
1359,08/06/2021 , 23:45:00,0,0
1360,08/06/2021 , 24:00:00,0,0
1361,09/06/2021 , 00:15:00,0,0
1362,09/06/2021 , 00:30:00,0,0
1363,09/06/2021 , 00:45:00,0,0
1364,09/06/2021 , 01:00:00,0,0
1365,09/06/2021 , 01:15:00,0,0
1366,09/06/2021 , 01:30:00,0,0
1367,09/06/2021 , 01:45:00,0,0
1368,09/06/2021 , 02:00:00,0,0
1369,09/06/2021 , 02:15:00,0,0
1370,09/06/2021 , 02:30:00,0,0
1371,09/06/2021 , 02:45:00,0,0
1372,09/06/2021 , 03:00:00,0,0
1373,09/06/2021 , 03:15:00,0,0
1374,09/06/2021 , 03:30:00,0,0
1375,09/06/2021 , 03:45:00,0,0
1376,09/06/2021 , 04:00:00,0,0
1377,09/06/2021 , 04:15:00,0,0
1378,09/06/2021 , 04:30:00,0,0
1379,09/06/2021 , 04:45:00,0,0
1380,09/06/2021 , 05:00:00,0,0
1381,09/06/2021 , 05:15:00,4,4
1382,09/06/2021 , 05:30:00,15,15
1383,09/06/2021 , 05:45:00,43,43
1384,09/06/2021 , 06:00:00,77,77
1385,09/06/2021 , 06:15:00,119,119
1386,09/06/2021 , 06:30:00,191,191
1387,09/06/2021 , 06:45:00,323,323
1388,09/06/2021 , 07:00:00,404,404
1389,09/06/2021 , 07:15:00,506,506
1390,09/06/2021 , 07:30:00,461,461
1391,09/06/2021 , 07:45:00,529,529
1392,09/06/2021 , 08:00:00,682,682
1393,09/06/2021 , 08:15:00,814,814
1394,09/06/2021 , 08:30:00,1487,1487
1395,09/06/2021 , 08:45:00,2250,2250
1396,09/06/2021 , 09:00:00,3266,3266
1397,09/06/2021 , 09:15:00,3403,3403
1398,09/06/2021 , 09:30:00,6329,6329
1399,09/06/2021 , 09:45:00,7539,7539
1400,09/06/2021 , 10:00:00,4439,4439
1401,09/06/2021 , 10:15:00,5234,5234
1402,09/06/2021 , 10:30:00,7061,7061
1403,09/06/2021 , 10:45:00,12251,12251
1404,09/06/2021 , 11:00:00,15895,15895
1405,09/06/2021 , 11:15:00,16861,16861
1406,09/06/2021 , 11:30:00,19457,19457
1407,09/06/2021 , 11:45:00,20123,20123
1408,09/06/2021 , 12:00:00,20976,20976
1409,09/06/2021 , 12:15:00,18605,18605
1410,09/06/2021 , 12:30:00,19687,19687
1411,09/06/2021 , 12:45:00,17786,17786
1412,09/06/2021 , 13:00:00,16600,16600
1413,09/06/2021 , 13:15:00,12312,12312
1414,09/06/2021 , 13:30:00,7475,7475
1415,09/06/2021 , 13:45:00,10177,10177
1416,09/06/2021 , 14:00:00,9413,9413
1417,09/06/2021 , 14:15:00,8700,8700
1418,09/06/2021 , 14:30:00,8023,8023
1419,09/06/2021 , 14:45:00,6814,6814
1420,09/06/2021 , 15:00:00,5310,5310
1421,09/06/2021 , 15:15:00,4738,4738
1422,09/06/2021 , 15:30:00,4444,4444
1423,09/06/2021 , 15:45:00,3938,3938
1424,09/06/2021 , 16:00:00,3582,3582
1425,09/06/2021 , 16:15:00,2891,2891
1426,09/06/2021 , 16:30:00,2255,2255
1427,09/06/2021 , 16:45:00,1620,1620
1428,09/06/2021 , 17:00:00,1291,1291
1429,09/06/2021 , 17:15:00,1362,1362
1430,09/06/2021 , 17:30:00,1382,1382
1431,09/06/2021 , 17:45:00,1088,1088
1432,09/06/2021 , 18:00:00,948,948
1433,09/06/2021 , 18:15:00,824,824
1434,09/06/2021 , 18:30:00,838,838
1435,09/06/2021 , 18:45:00,647,647
1436,09/06/2021 , 19:00:00,500,500
1437,09/06/2021 , 19:15:00,414,414
1438,09/06/2021 , 19:30:00,366,366
1439,09/06/2021 , 19:45:00,339,339
1440,09/06/2021 , 20:00:00,254,254
1441,09/06/2021 , 20:15:00,222,222
1442,09/06/2021 , 20:30:00,132,132
1443,09/06/2021 , 20:45:00,77,77
1444,09/06/2021 , 21:00:00,38,38
1445,09/06/2021 , 21:15:00,14,14
1446,09/06/2021 , 21:30:00,3,3
1447,09/06/2021 , 21:45:00,0,0
1448,09/06/2021 , 22:00:00,0,0
1449,09/06/2021 , 22:15:00,0,0
1450,09/06/2021 , 22:30:00,0,0
1451,09/06/2021 , 22:45:00,0,0
1452,09/06/2021 , 23:00:00,0,0
1453,09/06/2021 , 23:15:00,0,0
1454,09/06/2021 , 23:30:00,0,0
1455,09/06/2021 , 23:45:00,0,0
1456,09/06/2021 , 24:00:00,0,0
1457,10/06/2021 , 00:15:00,0,0
1458,10/06/2021 , 00:30:00,0,0
1459,10/06/2021 , 00:45:00,0,0
1460,10/06/2021 , 01:00:00,0,0
1461,10/06/2021 , 01:15:00,0,0
1462,10/06/2021 , 01:30:00,0,0
1463,10/06/2021 , 01:45:00,0,0
1464,10/06/2021 , 02:00:00,0,0
1465,10/06/2021 , 02:15:00,0,0
1466,10/06/2021 , 02:30:00,0,0
1467,10/06/2021 , 02:45:00,0,0
1468,10/06/2021 , 03:00:00,0,0
1469,10/06/2021 , 03:15:00,0,0
1470,10/06/2021 , 03:30:00,0,0
1471,10/06/2021 , 03:45:00,0,0
1472,10/06/2021 , 04:00:00,0,0
1473,10/06/2021 , 04:15:00,0,0
1474,10/06/2021 , 04:30:00,0,0
1475,10/06/2021 , 04:45:00,0,0
1476,10/06/2021 , 05:00:00,0,0
1477,10/06/2021 , 05:15:00,6,6
1478,10/06/2021 , 05:30:00,15,15
1479,10/06/2021 , 05:45:00,27,27
1480,10/06/2021 , 06:00:00,51,51
1481,10/06/2021 , 06:15:00,80,80
1482,10/06/2021 , 06:30:00,147,147
1483,10/06/2021 , 06:45:00,206,206
1484,10/06/2021 , 07:00:00,235,235
1485,10/06/2021 , 07:15:00,284,284
1486,10/06/2021 , 07:30:00,391,391
1487,10/06/2021 , 07:45:00,472,472
1488,10/06/2021 , 08:00:00,530,530
1489,10/06/2021 , 08:15:00,719,719
1490,10/06/2021 , 08:30:00,1023,1023
1491,10/06/2021 , 08:45:00,1418,1418
1492,10/06/2021 , 09:00:00,1609,1609
1493,10/06/2021 , 09:15:00,1811,1811
1494,10/06/2021 , 09:30:00,549,549
1495,10/06/2021 , 09:45:00,409,409
1496,10/06/2021 , 10:00:00,456,456
1497,10/06/2021 , 10:15:00,777,777
1498,10/06/2021 , 10:30:00,1173,1173
1499,10/06/2021 , 10:45:00,1483,1483
1500,10/06/2021 , 11:00:00,1578,1578
1501,10/06/2021 , 11:15:00,4439,4439
1502,10/06/2021 , 11:30:00,8892,8892
1503,10/06/2021 , 11:45:00,10623,10623
1504,10/06/2021 , 12:00:00,8619,8619
1505,10/06/2021 , 12:15:00,6994,6994
1506,10/06/2021 , 12:30:00,6485,6485
1507,10/06/2021 , 12:45:00,5713,5713
1508,10/06/2021 , 13:00:00,5377,5377
1509,10/06/2021 , 13:15:00,6790,6790
1510,10/06/2021 , 13:30:00,3306,3306
1511,10/06/2021 , 13:45:00,1340,1340
1512,10/06/2021 , 14:00:00,1393,1393
1513,10/06/2021 , 14:15:00,7211,7211
1514,10/06/2021 , 14:30:00,4805,4805
1515,10/06/2021 , 14:45:00,4275,4275
1516,10/06/2021 , 15:00:00,6584,6584
1517,10/06/2021 , 15:15:00,2688,2688
1518,10/06/2021 , 15:30:00,790,790
1519,10/06/2021 , 15:45:00,781,781
1520,10/06/2021 , 16:00:00,719,719
1521,10/06/2021 , 16:15:00,633,633
1522,10/06/2021 , 16:30:00,479,479
1523,10/06/2021 , 16:45:00,575,575
1524,10/06/2021 , 17:00:00,337,337
1525,10/06/2021 , 17:15:00,188,188
1526,10/06/2021 , 17:30:00,185,185
1527,10/06/2021 , 17:45:00,155,155
1528,10/06/2021 , 18:00:00,106,106
1529,10/06/2021 , 18:15:00,27,27
1530,10/06/2021 , 18:30:00,46,46
1531,10/06/2021 , 18:45:00,55,55
1532,10/06/2021 , 19:00:00,40,40
1533,10/06/2021 , 19:15:00,35,35
1534,10/06/2021 , 19:30:00,24,24
1535,10/06/2021 , 19:45:00,18,18
1536,10/06/2021 , 20:00:00,13,13
1537,10/06/2021 , 20:15:00,7,7
1538,10/06/2021 , 20:30:00,4,4
1539,10/06/2021 , 20:45:00,2,2
1540,10/06/2021 , 21:00:00,1,1
1541,10/06/2021 , 21:15:00,0,0
1542,10/06/2021 , 21:30:00,0,0
1543,10/06/2021 , 21:45:00,0,0
1544,10/06/2021 , 22:00:00,0,0
1545,10/06/2021 , 22:15:00,0,0
1546,10/06/2021 , 22:30:00,0,0
1547,10/06/2021 , 22:45:00,0,0
1548,10/06/2021 , 23:00:00,0,0
1549,10/06/2021 , 23:15:00,0,0
1550,10/06/2021 , 23:30:00,0,0
1551,10/06/2021 , 23:45:00,0,0
1552,10/06/2021 , 24:00:00,0,0
1553,11/06/2021 , 00:15:00,0,0
1554,11/06/2021 , 00:30:00,0,0
1555,11/06/2021 , 00:45:00,0,0
1556,11/06/2021 , 01:00:00,0,0
1557,11/06/2021 , 01:15:00,0,0
1558,11/06/2021 , 01:30:00,0,0
1559,11/06/2021 , 01:45:00,0,0
1560,11/06/2021 , 02:00:00,0,0
1561,11/06/2021 , 02:15:00,0,0
1562,11/06/2021 , 02:30:00,0,0
1563,11/06/2021 , 02:45:00,0,0
1564,11/06/2021 , 03:00:00,0,0
1565,11/06/2021 , 03:15:00,0,0
1566,11/06/2021 , 03:30:00,0,0
1567,11/06/2021 , 03:45:00,0,0
1568,11/06/2021 , 04:00:00,0,0
1569,11/06/2021 , 04:15:00,0,0
1570,11/06/2021 , 04:30:00,0,0
1571,11/06/2021 , 04:45:00,0,0
1572,11/06/2021 , 05:00:00,0,0
1573,11/06/2021 , 05:15:00,4,4
1574,11/06/2021 , 05:30:00,8,8
1575,11/06/2021 , 05:45:00,16,16
1576,11/06/2021 , 06:00:00,42,42
1577,11/06/2021 , 06:15:00,85,85
1578,11/06/2021 , 06:30:00,109,109
1579,11/06/2021 , 06:45:00,172,172
1580,11/06/2021 , 07:00:00,179,179
1581,11/06/2021 , 07:15:00,197,197
1582,11/06/2021 , 07:30:00,363,363
1583,11/06/2021 , 07:45:00,430,430
1584,11/06/2021 , 08:00:00,262,262
1585,11/06/2021 , 08:15:00,55,55
1586,11/06/2021 , 08:30:00,63,63
1587,11/06/2021 , 08:45:00,65,65
1588,11/06/2021 , 09:00:00,84,84
1589,11/06/2021 , 09:15:00,155,155
1590,11/06/2021 , 09:30:00,397,397
1591,11/06/2021 , 09:45:00,359,359
1592,11/06/2021 , 10:00:00,536,536
1593,11/06/2021 , 10:15:00,377,377
1594,11/06/2021 , 10:30:00,586,586
1595,11/06/2021 , 10:45:00,1275,1275
1596,11/06/2021 , 11:00:00,1492,1492
1597,11/06/2021 , 11:15:00,923,923
1598,11/06/2021 , 11:30:00,862,862
1599,11/06/2021 , 11:45:00,1004,1004
1600,11/06/2021 , 12:00:00,1003,1003
1601,11/06/2021 , 12:15:00,1295,1295
1602,11/06/2021 , 12:30:00,1553,1553
1603,11/06/2021 , 12:45:00,2511,2511
1604,11/06/2021 , 13:00:00,2230,2230
1605,11/06/2021 , 13:15:00,1710,1710
1606,11/06/2021 , 13:30:00,1146,1146
1607,11/06/2021 , 13:45:00,695,695
1608,11/06/2021 , 14:00:00,574,574
1609,11/06/2021 , 14:15:00,735,735
1610,11/06/2021 , 14:30:00,766,766
1611,11/06/2021 , 14:45:00,222,222
1612,11/06/2021 , 15:00:00,414,414
1613,11/06/2021 , 15:15:00,621,621
1614,11/06/2021 , 15:30:00,376,376
1615,11/06/2021 , 15:45:00,336,336
1616,11/06/2021 , 16:00:00,162,162
1617,11/06/2021 , 16:15:00,325,325
1618,11/06/2021 , 16:30:00,143,143
1619,11/06/2021 , 16:45:00,294,294
1620,11/06/2021 , 17:00:00,309,309
1621,11/06/2021 , 17:15:00,269,269
1622,11/06/2021 , 17:30:00,230,230
1623,11/06/2021 , 17:45:00,176,176
1624,11/06/2021 , 18:00:00,140,140
1625,11/06/2021 , 18:15:00,121,121
1626,11/06/2021 , 18:30:00,179,179
1627,11/06/2021 , 18:45:00,177,177
1628,11/06/2021 , 19:00:00,98,98
1629,11/06/2021 , 19:15:00,72,72
1630,11/06/2021 , 19:30:00,33,33
1631,11/06/2021 , 19:45:00,37,37
1632,11/06/2021 , 20:00:00,24,24
1633,11/06/2021 , 20:15:00,10,10
1634,11/06/2021 , 20:30:00,5,5
1635,11/06/2021 , 20:45:00,1,1
1636,11/06/2021 , 21:00:00,0,0
1637,11/06/2021 , 21:15:00,0,0
1638,11/06/2021 , 21:30:00,0,0
1639,11/06/2021 , 21:45:00,0,0
1640,11/06/2021 , 22:00:00,0,0
1641,11/06/2021 , 22:15:00,0,0
1642,11/06/2021 , 22:30:00,0,0
1643,11/06/2021 , 22:45:00,0,0
1644,11/06/2021 , 23:00:00,0,0
1645,11/06/2021 , 23:15:00,0,0
1646,11/06/2021 , 23:30:00,0,0
1647,11/06/2021 , 23:45:00,0,0
1648,11/06/2021 , 24:00:00,0,0
1649,12/06/2021 , 00:15:00,0,0
1650,12/06/2021 , 00:30:00,0,0
1651,12/06/2021 , 00:45:00,0,0
1652,12/06/2021 , 01:00:00,0,0
1653,12/06/2021 , 01:15:00,0,0
1654,12/06/2021 , 01:30:00,0,0
1655,12/06/2021 , 01:45:00,0,0
1656,12/06/2021 , 02:00:00,0,0
1657,12/06/2021 , 02:15:00,0,0
1658,12/06/2021 , 02:30:00,0,0
1659,12/06/2021 , 02:45:00,0,0
1660,12/06/2021 , 03:00:00,0,0
1661,12/06/2021 , 03:15:00,0,0
1662,12/06/2021 , 03:30:00,0,0
1663,12/06/2021 , 03:45:00,0,0
1664,12/06/2021 , 04:00:00,0,0
1665,12/06/2021 , 04:15:00,0,0
1666,12/06/2021 , 04:30:00,0,0
1667,12/06/2021 , 04:45:00,0,0
1668,12/06/2021 , 05:00:00,0,0
1669,12/06/2021 , 05:15:00,0,0
1670,12/06/2021 , 05:30:00,3,3
1671,12/06/2021 , 05:45:00,8,8
1672,12/06/2021 , 06:00:00,16,16
1673,12/06/2021 , 06:15:00,23,23
1674,12/06/2021 , 06:30:00,26,26
1675,12/06/2021 , 06:45:00,53,53
1676,12/06/2021 , 07:00:00,85,85
1677,12/06/2021 , 07:15:00,129,129
1678,12/06/2021 , 07:30:00,166,166
1679,12/06/2021 , 07:45:00,177,177
1680,12/06/2021 , 08:00:00,268,268
1681,12/06/2021 , 08:15:00,134,134
1682,12/06/2021 , 08:30:00,186,186
1683,12/06/2021 , 08:45:00,313,313
1684,12/06/2021 , 09:00:00,381,381
1685,12/06/2021 , 09:15:00,432,432
1686,12/06/2021 , 09:30:00,492,492
1687,12/06/2021 , 09:45:00,575,575
1688,12/06/2021 , 10:00:00,748,748
1689,12/06/2021 , 10:15:00,855,855
1690,12/06/2021 , 10:30:00,959,959
1691,12/06/2021 , 10:45:00,1130,1130
1692,12/06/2021 , 11:00:00,1502,1502
1693,12/06/2021 , 11:15:00,1608,1608
1694,12/06/2021 , 11:30:00,2108,2108
1695,12/06/2021 , 11:45:00,2504,2504
1696,12/06/2021 , 12:00:00,2207,2207
1697,12/06/2021 , 12:15:00,2234,2234
1698,12/06/2021 , 12:30:00,4150,4150
1699,12/06/2021 , 12:45:00,4790,4790
1700,12/06/2021 , 13:00:00,5642,5642
1701,12/06/2021 , 13:15:00,6394,6394
1702,12/06/2021 , 13:30:00,6958,6958
1703,12/06/2021 , 13:45:00,7233,7233
1704,12/06/2021 , 14:00:00,7404,7404
1705,12/06/2021 , 14:15:00,5439,5439
1706,12/06/2021 , 14:30:00,3638,3638
1707,12/06/2021 , 14:45:00,3424,3424
1708,12/06/2021 , 15:00:00,2800,2800
1709,12/06/2021 , 15:15:00,2679,2679
1710,12/06/2021 , 15:30:00,1609,1609
1711,12/06/2021 , 15:45:00,1001,1001
1712,12/06/2021 , 16:00:00,734,734
1713,12/06/2021 , 16:15:00,603,603
1714,12/06/2021 , 16:30:00,310,310
1715,12/06/2021 , 16:45:00,209,209
1716,12/06/2021 , 17:00:00,197,197
1717,12/06/2021 , 17:15:00,180,180
1718,12/06/2021 , 17:30:00,139,139
1719,12/06/2021 , 17:45:00,91,91
1720,12/06/2021 , 18:00:00,112,112
1721,12/06/2021 , 18:15:00,107,107
1722,12/06/2021 , 18:30:00,84,84
1723,12/06/2021 , 18:45:00,73,73
1724,12/06/2021 , 19:00:00,75,75
1725,12/06/2021 , 19:15:00,80,80
1726,12/06/2021 , 19:30:00,74,74
1727,12/06/2021 , 19:45:00,34,34
1728,12/06/2021 , 20:00:00,24,24
1729,12/06/2021 , 20:15:00,21,21
1730,12/06/2021 , 20:30:00,17,17
1731,12/06/2021 , 20:45:00,8,8
1732,12/06/2021 , 21:00:00,2,2
1733,12/06/2021 , 21:15:00,0,0
1734,12/06/2021 , 21:30:00,0,0
1735,12/06/2021 , 21:45:00,0,0
1736,12/06/2021 , 22:00:00,0,0
1737,12/06/2021 , 22:15:00,0,0
1738,12/06/2021 , 22:30:00,0,0
1739,12/06/2021 , 22:45:00,0,0
1740,12/06/2021 , 23:00:00,0,0
1741,12/06/2021 , 23:15:00,0,0
1742,12/06/2021 , 23:30:00,0,0
1743,12/06/2021 , 23:45:00,0,0
1744,12/06/2021 , 24:00:00,0,0
1745,13/06/2021 , 00:15:00,0,0
1746,13/06/2021 , 00:30:00,0,0
1747,13/06/2021 , 00:45:00,0,0
1748,13/06/2021 , 01:00:00,0,0
1749,13/06/2021 , 01:15:00,0,0
1750,13/06/2021 , 01:30:00,0,0
1751,13/06/2021 , 01:45:00,0,0
1752,13/06/2021 , 02:00:00,0,0
1753,13/06/2021 , 02:15:00,0,0
1754,13/06/2021 , 02:30:00,0,0
1755,13/06/2021 , 02:45:00,0,0
1756,13/06/2021 , 03:00:00,0,0
1757,13/06/2021 , 03:15:00,0,0
1758,13/06/2021 , 03:30:00,0,0
1759,13/06/2021 , 03:45:00,0,0
1760,13/06/2021 , 04:00:00,0,0
1761,13/06/2021 , 04:15:00,0,0
1762,13/06/2021 , 04:30:00,0,0
1763,13/06/2021 , 04:45:00,0,0
1764,13/06/2021 , 05:00:00,0,0
1765,13/06/2021 , 05:15:00,0,0
1766,13/06/2021 , 05:30:00,2,2
1767,13/06/2021 , 05:45:00,5,5
1768,13/06/2021 , 06:00:00,5,5
1769,13/06/2021 , 06:15:00,4,4
1770,13/06/2021 , 06:30:00,19,19
1771,13/06/2021 , 06:45:00,34,34
1772,13/06/2021 , 07:00:00,85,85
1773,13/06/2021 , 07:15:00,153,153
1774,13/06/2021 , 07:30:00,84,84
1775,13/06/2021 , 07:45:00,137,137
1776,13/06/2021 , 08:00:00,126,126
1777,13/06/2021 , 08:15:00,166,166
1778,13/06/2021 , 08:30:00,211,211
1779,13/06/2021 , 08:45:00,183,183
1780,13/06/2021 , 09:00:00,62,62
1781,13/06/2021 , 09:15:00,12,12
1782,13/06/2021 , 09:30:00,168,168
1783,13/06/2021 , 09:45:00,168,168
1784,13/06/2021 , 10:00:00,198,198
1785,13/06/2021 , 10:15:00,381,381
1786,13/06/2021 , 10:30:00,325,325
1787,13/06/2021 , 10:45:00,568,568
1788,13/06/2021 , 11:00:00,764,764
1789,13/06/2021 , 11:15:00,1121,1121
1790,13/06/2021 , 11:30:00,1480,1480
1791,13/06/2021 , 11:45:00,1134,1134
1792,13/06/2021 , 12:00:00,451,451
1793,13/06/2021 , 12:15:00,347,347
1794,13/06/2021 , 12:30:00,563,563
1795,13/06/2021 , 12:45:00,1037,1037
1796,13/06/2021 , 13:00:00,1386,1386
1797,13/06/2021 , 13:15:00,731,731
1798,13/06/2021 , 13:30:00,1302,1302
1799,13/06/2021 , 13:45:00,1354,1354
1800,13/06/2021 , 14:00:00,1036,1036
1801,13/06/2021 , 14:15:00,990,990
1802,13/06/2021 , 14:30:00,614,614
1803,13/06/2021 , 14:45:00,482,482
1804,13/06/2021 , 15:00:00,504,504
1805,13/06/2021 , 15:15:00,432,432
1806,13/06/2021 , 15:30:00,477,477
1807,13/06/2021 , 15:45:00,225,225
1808,13/06/2021 , 16:00:00,99,99
1809,13/06/2021 , 16:15:00,82,82
1810,13/06/2021 , 16:30:00,487,487
1811,13/06/2021 , 16:45:00,488,488
1812,13/06/2021 , 17:00:00,383,383
1813,13/06/2021 , 17:15:00,283,283
1814,13/06/2021 , 17:30:00,214,214
1815,13/06/2021 , 17:45:00,179,179
1816,13/06/2021 , 18:00:00,222,222
1817,13/06/2021 , 18:15:00,143,143
1818,13/06/2021 , 18:30:00,133,133
1819,13/06/2021 , 18:45:00,193,193
1820,13/06/2021 , 19:00:00,130,130
1821,13/06/2021 , 19:15:00,118,118
1822,13/06/2021 , 19:30:00,111,111
1823,13/06/2021 , 19:45:00,63,63
1824,13/06/2021 , 20:00:00,117,117
1825,13/06/2021 , 20:15:00,43,43
1826,13/06/2021 , 20:30:00,35,35
1827,13/06/2021 , 20:45:00,38,38
1828,13/06/2021 , 21:00:00,31,31
1829,13/06/2021 , 21:15:00,15,15
1830,13/06/2021 , 21:30:00,2,2
1831,13/06/2021 , 21:45:00,0,0
1832,13/06/2021 , 22:00:00,0,0
1833,13/06/2021 , 22:15:00,0,0
1834,13/06/2021 , 22:30:00,0,0
1835,13/06/2021 , 22:45:00,0,0
1836,13/06/2021 , 23:00:00,0,0
1837,13/06/2021 , 23:15:00,0,0
1838,13/06/2021 , 23:30:00,0,0
1839,13/06/2021 , 23:45:00,0,0
1840,13/06/2021 , 24:00:00,0,0
1841,14/06/2021 , 00:15:00,0,0
1842,14/06/2021 , 00:30:00,0,0
1843,14/06/2021 , 00:45:00,0,0
1844,14/06/2021 , 01:00:00,0,0
1845,14/06/2021 , 01:15:00,0,0
1846,14/06/2021 , 01:30:00,0,0
1847,14/06/2021 , 01:45:00,0,0
1848,14/06/2021 , 02:00:00,0,0
1849,14/06/2021 , 02:15:00,0,0
1850,14/06/2021 , 02:30:00,0,0
1851,14/06/2021 , 02:45:00,0,0
1852,14/06/2021 , 03:00:00,0,0
1853,14/06/2021 , 03:15:00,0,0
1854,14/06/2021 , 03:30:00,0,0
1855,14/06/2021 , 03:45:00,0,0
1856,14/06/2021 , 04:00:00,0,0
1857,14/06/2021 , 04:15:00,0,0
1858,14/06/2021 , 04:30:00,0,0
1859,14/06/2021 , 04:45:00,0,0
1860,14/06/2021 , 05:00:00,0,0
1861,14/06/2021 , 05:15:00,0,0
1862,14/06/2021 , 05:30:00,4,4
1863,14/06/2021 , 05:45:00,9,9
1864,14/06/2021 , 06:00:00,17,17
1865,14/06/2021 , 06:15:00,32,32
1866,14/06/2021 , 06:30:00,22,22
1867,14/06/2021 , 06:45:00,40,40
1868,14/06/2021 , 07:00:00,91,91
1869,14/06/2021 , 07:15:00,223,223
1870,14/06/2021 , 07:30:00,338,338
1871,14/06/2021 , 07:45:00,482,482
1872,14/06/2021 , 08:00:00,359,359
1873,14/06/2021 , 08:15:00,336,336
1874,14/06/2021 , 08:30:00,514,514
1875,14/06/2021 , 08:45:00,648,648
1876,14/06/2021 , 09:00:00,640,640
1877,14/06/2021 , 09:15:00,1015,1015
1878,14/06/2021 , 09:30:00,1555,1555
